EEF2,RPL27A,RPS15A,RPS2,RPL3,TTC37,RPLP1,RPL10A,ATP5C1,RPL27,NACA2,SERBP1,H1F0,HIST1H1B,RPL30,RIOX2,RPL38,HADHA,CCDC124,IGF2BP1,H2AFX,MYH7B,RPS17,RPL37,CANX,RPL18A,EIF2S1,HIST1H1D,RRBP1,TSR1,EEF1G,BTF3,PES1,HNRNPU,RPS27,ATP5A1,SLC25A4,SND1,RPS27A,RPLP2,YBX3,RPL28,MEPCE,RPL24,NHP2,RPL22,RPL3L,FAU,IGF2BP3,EEF1B2,NAP1L1,SRPK2,RPL5,BAZ1B,RPF2,RPL19,MTHFD1,RPS16,NAT10,SRP14,NPM3,RPS4X,HIST1H1E,ATP5O,RPL13,RPL36,RBM34,G3BP1,RACK1,FBL,IFRD2,PUM3,RPL10,TUBA8,EIF3B,RPL35A,DDX47,YBX1,TUFM,HSP90AB1,EIF1AX,RPS8,RPS25,RPL12,RPS7,RRP15,RPS3A,RPS15,RPL35,RPL23A,RPL29,NOP10,RPS6,RPL14,RPL23,HSP90AA1,HNRNPC,RPS3,NCL,RPS23,RPL15,RPL26,RPSA,GRWD1,SLC25A6,PA2G4,SLC25A3,RPS9,MPG,NMNAT1,CALR,RPL6,RPS5,RPL18,UBA52,RPS11,RPL7,RPL21,NPM1,G3BP2,RPL4,PWP1,RPLP0,ZNF622,RPL37A,RPL39,RPS20,TRMT112,ZFP62,SLC25A5,USP10,RPS19,RPS10,RPL13A,NOL6,BYSL,RPL10L,RPL9,HIST1H1A,RPL36AL,DIMT1,SRPK1,SUPT16H,RPS18,RPS27L,PRR11,RPS13,SSB,EEF1A1,RPS21,RPS29,RPL8,RPL32,NOP58,NAP1L4,RPL7A,RPL11,EBNA1BP2,PABPC1,NOLC1,RPL34,EIF5B,RPS14,RPL31,HIST1H1C,RPL22L1,MTHFD1L,NSUN2,UTP20,RPS12,RPL26L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDX39A,THOC6,CHTOP,C15orf52,C19orf47,THOC1,POLDIP3,ZC3H11A,DDX39B,THOC3,RBM15,NCBP3,THOC2,THOC5,THOC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBCD,MYO18A,MYL12B,TARBP1,MYL6,MYL6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF2A,DNAJC2,CWF19L1,HSPA14,MAP4K3,DYNC1LI1,TOPBP1,EDF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCTS1,SYAP1,ABI1,NHS,POLDIP3,TCEA1,FKBP3,BRK1,DENR,POFUT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBPL2,TAF1A,TAF1B,TAF1C,TAF1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMIN6,SZRD1,GEMIN4,SMN1,GEMIN8,DDX20,STRAP,GEMIN2,GEMIN7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACBD5,KIDINS220,RMDN3,FAM8A1,DNAJC11,ATAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZR,COX5A,LCP1,SLC9A3R1,HMGN5,GABARAPL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SREBF2,PNPLA6,FAM189B,DGKE,TMEM201,CYHR1,TBL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPA4,S100A16,TGM1,NCCRP1,KPRP,S100A14,GSDMA,KLK7,ALOX12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC3,GNL3,ZSCAN25,DHX57,PAK1IP1,BMS1,PAPD5,DDX56,RRP9,ZNF629,DDX10,RPL36A,RPL7L1,KRI1,ZCRB1,SKIV2L,RSBN1L,RPS26,ZNF574,SERBP1,H1F0,NOP16,RIOX2,RRP12,SRRM1,ZNF771,FYTTD1,ZNF22,NIFK,CHERP,CCDC124,RPS17,AATF,NSA2,DHX29,RSL1D1,RRS1,YTHDF3,TSR1,PES1,LIN28B,CCDC86,DDX31,MPHOSPH10,DDX18,STAU1,YBX3,ZBTB24,IMP4,SURF6,PURA,CCDC59,C12orf43,PHAX,IGF2BP3,ESF1,RSBN1,NKRF,SMARCA5,ZC3HAV1,ZNF768,C1orf35,ZNF668,GPATCH4,RPF2,NOL10,NOP56,LARP1B,DRG1,NAT10,GNL2,LARP7,NIP7,FARS2,NSD2,NVL,RBM34,ZC3H8,DDX24,MRPS22,PUM3,RRP8,DDX47,ZNF512,FOCAD,XRN2,PABPC4,SF3B2,UTP3,RRP15,NOL12,NOP53,RIOX1,LLPH,HERC5,C8orf33,SPTY2D1,SRP68,RBMX2,REXO4,ZNF189,CTCF,SDAD1,IMP3,DDX55,STAU2,DHX30,RPL15,DKC1,TOE1,RPL26,RPL17,FTSJ3,HP1BP3,NMNAT1,DDX27,PPAN-P2RY11,ZC3H10,RPS5,BOP1,NGDN,CCDC137,RBM19,NOC2L,LTV1,UTP18,PWP1,RSL24D1,ZNF622,LYAR,MOV10,NOP2,GLYR1,RPF1,DDX50,UTP23,RPS24,KNOP1,MYBBP1A,PRDM15,RBM28,RPL13A,NOL6,ZNF770,AVEN,DDX54,MRPS26,GTPBP4,YBX2,ZCCHC9,NOC3L,UTP14A,CEBPZ,DDX21,RRP1B,BRIX1,YTHDC2,ZNF689,ZBTB11,MAK16,ABT1,NOC4L,C7orf50,RPS13,LARP1,GNL3L,BUD13,SRP72,KRR1,WDR36,GAR1,WDR12,MYEF2,RTCB,EBNA1BP2,TTF1,POP1,MRTO4,UPF1,GZF1,SPOUT1,RPL26L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPIG,RBM12B,MATR3,THRAP3,SRSF7,ACIN1,LUC7L,PNN,IPO7,RBMXL1,ARGLU1,LMNB1,DDX46,RBMX,SRSF11,U2AF2,ZC3H18,SREK1,RBM39,SRSF1,TWNK,SAFB2,PRPF4B,SRSF10,RBM6,PPHLN1,CWC22,SRSF3,SRSF5,SRSF4,TTC14,SRRM1,TAF15,BCLAF1,TRA2B,SPEN,LUC7L3,TRA2A,APOBEC3B,RNPS1,YLPM1,PUF60,SRSF2,SRSF9,SNRNP70,ZNF638,U2AF1L5,ZNF326,SRRM2,SRSF6,NCOA5,MSH6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFYB,METTL16,PLCB3,GTPBP1,NFYA,NFYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASP3,C21orf59,IDE,THOP1,SERPINB8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTL8C,RTL8A,LDOC1,NPL,PEG10,RTL8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLASRP,HNRNPUL2,GPATCH8,SNIP1,RALY,LUC7L2,TMCO1,YTHDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC3,GNL3,ZSCAN25,DHX57,PAK1IP1,BMS1,PAPD5,DDX56,RRP9,ZNF629,DDX10,RPL36A,RPL7L1,ZCRB1,KRI1,SKIV2L,RSBN1L,RPS26,ZNF574,SERBP1,H1F0,NOP16,RIOX2,RRP12,SRRM1,ZNF771,CHERP,FYTTD1,CCDC124,NIFK,ZNF22,RPS17,NSA2,AATF,DHX29,RSL1D1,RRS1,YTHDF3,TSR1,PES1,LIN28B,DDX31,CCDC86,MPHOSPH10,DDX18,STAU1,YBX3,ZBTB24,IMP4,SURF6,PURA,CCDC59,C12orf43,PHAX,IGF2BP3,ESF1,RSBN1,NKRF,SMARCA5,ZC3HAV1,ZNF768,C1orf35,GPATCH4,NOL10,RPF2,ZNF668,NOP56,LARP1B,DRG1,NAT10,GNL2,LARP7,NIP7,FARS2,NSD2,RBM34,NVL,ZC3H8,DDX24,MRPS22,PUM3,RRP8,DDX47,ZNF512,FOCAD,XRN2,PABPC4,SF3B2,RRP15,UTP3,NOL12,NOP53,LLPH,RIOX1,HERC5,C8orf33,SPTY2D1,RBMX2,SRP68,REXO4,ZNF189,CTCF,SDAD1,IMP3,DDX55,STAU2,DHX30,RPL26,DKC1,RPL15,TOE1,RPL17,FTSJ3,HP1BP3,NMNAT1,DDX27,PPAN-P2RY11,ZC3H10,RPS5,BOP1,NGDN,CCDC137,RBM19,NOC2L,LTV1,UTP18,PWP1,RSL24D1,ZNF622,LYAR,MOV10,NOP2,RPF1,GLYR1,DDX50,UTP23,RPS24,KNOP1,MYBBP1A,PRDM15,RBM28,RPL13A,NOL6,ZNF770,AVEN,DDX54,MRPS26,GTPBP4,YBX2,ZCCHC9,NOC3L,UTP14A,RRP1B,DDX21,CEBPZ,BRIX1,MAK16,ZNF689,YTHDC2,C7orf50,NOC4L,ABT1,ZBTB11,LARP1,RPS13,GNL3L,BUD13,SRP72,KRR1,WDR36,GAR1,WDR12,MYEF2,RTCB,EBNA1BP2,TTF1,POP1,MRTO4,UPF1,GZF1,SPOUT1,RPL26L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFRD2,BTF3L4,RPL23,SETD4,TPT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANAPC7,SORBS3,NEK2,GNPTAB,PENK,CDC23,RRM2,ANAPC4,ANAPC16,ANAPC10,ANAPC2,CDC20,FZR1,FBXO5,ANAPC1,ANAPC13,GNPTG,CFAP97,ZNF12,ANAPC15,CDC26,ANAPC5,CDC27,MAGIX,CDC16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC3,GNL3,ZSCAN25,DHX57,PAK1IP1,BMS1,PAPD5,DDX56,RRP9,ZNF629,DDX10,RPL36A,RPL7L1,ZCRB1,KRI1,SKIV2L,RSBN1L,RPS26,ZNF574,SERBP1,H1F0,NOP16,RIOX2,RRP12,SRRM1,ZNF771,CHERP,ZNF22,FYTTD1,NIFK,CCDC124,RPS17,NSA2,AATF,DHX29,RSL1D1,RRS1,YTHDF3,TSR1,PES1,DDX31,CCDC86,LIN28B,MPHOSPH10,DDX18,STAU1,YBX3,ZBTB24,IMP4,SURF6,PURA,CCDC59,C12orf43,PHAX,IGF2BP3,ESF1,RSBN1,NKRF,SMARCA5,ZC3HAV1,ZNF768,C1orf35,GPATCH4,RPF2,NOL10,ZNF668,NOP56,LARP1B,DRG1,NAT10,GNL2,LARP7,NIP7,FARS2,NSD2,RBM34,NVL,ZC3H8,DDX24,MRPS22,PUM3,RRP8,DDX47,ZNF512,FOCAD,XRN2,PABPC4,SF3B2,UTP3,RRP15,NOL12,NOP53,RIOX1,LLPH,C8orf33,HERC5,SPTY2D1,RBMX2,SRP68,REXO4,ZNF189,CTCF,SDAD1,IMP3,DDX55,STAU2,RPL15,DHX30,RPL26,DKC1,TOE1,RPL17,FTSJ3,HP1BP3,NMNAT1,DDX27,PPAN-P2RY11,ZC3H10,BOP1,RPS5,NGDN,CCDC137,RBM19,NOC2L,LTV1,UTP18,PWP1,RSL24D1,ZNF622,LYAR,MOV10,NOP2,GLYR1,RPF1,DDX50,UTP23,KNOP1,RPS24,MYBBP1A,PRDM15,RBM28,NOL6,RPL13A,ZNF770,AVEN,DDX54,MRPS26,GTPBP4,YBX2,ZCCHC9,NOC3L,UTP14A,RRP1B,CEBPZ,DDX21,BRIX1,MAK16,ZNF689,ZBTB11,C7orf50,NOC4L,ABT1,YTHDC2,LARP1,RPS13,GNL3L,BUD13,SRP72,KRR1,WDR36,GAR1,MYEF2,WDR12,RTCB,EBNA1BP2,POP1,TTF1,MRTO4,UPF1,GZF1,SPOUT1,RPL26L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC2,TMED8,ARHGAP29,FGF1,GPC1,GPC3,EGFLAM,SDC4,NRXN3,GPR183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCC1,GOLGA5,SGPP1,VKORC1,KCNK1,TMEM63B,CXCR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPG,BET1,SNAP47,STX5,VAMP4,SEC22B,VAMP3,STX16,VAMP8,STX8,STX6,SNAP29,VTI1A,STX3,STX7,SNAP23,NAPA,GOSR2,STX10,PTTG1IP,VTI1B,GOSR1,STX12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMPK1,PALLD,RBM22,SERPINB2,KYAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS8L2,FAM120A,HNRNPA1L2,PLOD1,HNRNPH2,FASTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF213,ZKSCAN4,SCAND1,ZSCAN32,ZNF263,PGBD1,ZNF197,ZSCAN30,ZSCAN20,ZNF446,ZKSCAN3,ZSCAN23,ZNF174,ZNF444,ZSCAN21,ZNF394,ZBED9,ZNF24,ZSCAN16,ZNF232,ZSCAN18,ZNF397,ZKSCAN1,ZSCAN29,ZSCAN22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDCD5,CYP27A1,PDCL3,CCT2,DNAJC19,CCT4,TUBA3E,UBA3,TCEA1,CCT7,CCT8,CCT3,PDCL,TCP1,TXNDC9,MLST8,CCT6B,HGH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC3,GNL3,ZSCAN25,DHX57,PAK1IP1,BMS1,PAPD5,DDX56,RRP9,ZNF629,RPL36A,DDX10,RPL7L1,ZCRB1,KRI1,SKIV2L,RSBN1L,RPS26,ZNF574,SERBP1,H1F0,NOP16,RIOX2,RRP12,SRRM1,ZNF771,CHERP,FYTTD1,ZNF22,NIFK,CCDC124,RPS17,NSA2,AATF,DHX29,RSL1D1,RRS1,YTHDF3,TSR1,PES1,DDX31,LIN28B,CCDC86,MPHOSPH10,DDX18,STAU1,YBX3,ZBTB24,IMP4,SURF6,PURA,CCDC59,C12orf43,PHAX,IGF2BP3,ESF1,RSBN1,NKRF,ZC3HAV1,SMARCA5,ZNF768,C1orf35,GPATCH4,RPF2,NOL10,ZNF668,NOP56,LARP1B,DRG1,NAT10,GNL2,LARP7,NIP7,FARS2,NSD2,NVL,RBM34,ZC3H8,DDX24,MRPS22,PUM3,RRP8,DDX47,ZNF512,FOCAD,XRN2,PABPC4,SF3B2,RRP15,UTP3,NOL12,NOP53,RIOX1,LLPH,HERC5,C8orf33,SPTY2D1,RBMX2,SRP68,REXO4,ZNF189,CTCF,SDAD1,IMP3,DDX55,STAU2,RPL26,DHX30,DKC1,TOE1,RPL15,RPL17,FTSJ3,HP1BP3,NMNAT1,DDX27,PPAN-P2RY11,ZC3H10,RPS5,BOP1,NGDN,CCDC137,RBM19,NOC2L,LTV1,UTP18,PWP1,RSL24D1,ZNF622,LYAR,MOV10,NOP2,GLYR1,RPF1,DDX50,UTP23,RPS24,KNOP1,MYBBP1A,PRDM15,RBM28,RPL13A,NOL6,ZNF770,AVEN,DDX54,MRPS26,GTPBP4,YBX2,ZCCHC9,NOC3L,UTP14A,RRP1B,DDX21,CEBPZ,BRIX1,YTHDC2,ZNF689,MAK16,C7orf50,NOC4L,ABT1,ZBTB11,LARP1,RPS13,GNL3L,BUD13,SRP72,KRR1,WDR36,GAR1,MYEF2,WDR12,RTCB,EBNA1BP2,TTF1,POP1,MRTO4,UPF1,GZF1,SPOUT1,RPL26L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
